10,15,10000
1776,Lathia,Alexandra,F,1786,Crawford,Caroline,F, -1
1767,Scott,Jason,M,1876,Lathia,Ella,F, -1
1906,Chon,Addison,F,1905,Lathia,Connor,M,1923,Lathia,Daniel,M,1926,Lathia,Maria,F,1928,Lathia,Natalie,F
1906,Chon,Arianna,F,1905,Lathia,Cooper,M,1922,Lathia,Cora,F,1926,Lathia,Riley,F,1928,Lathia,Emily,F,1931,Lathia,Caleb,M,1934,Lathia,Ella,F,1935,Lathia,Joshua,M
1906,Chon,Brooklyn,F,1905,Lathia,Elijah,M,1925,Lathia,Levi,M,1926,Lathia,Maya,F,1928,Lathia,Hailey,F,1930,Lathia,Keira,F,1934,Lathia,Riley,F,1936,Lathia,London,F,1939,Lathia,Mason,M
1906,Chon,Kaylee,F,1905,Lathia,Gabriel,M
1906,Chon,Lila,F,1905,Lathia,Hunter,M
1906,Chon,Madison,F,1905,Lathia,Lucas,M,1922,Lathia,Mila,F,1925,Lathia,Colin,M,1929,Lathia,Caleb,M,1933,Lathia,Blake,M
1906,Chon,Sydney,F,1905,Lathia,Nathan,M,1924,Lathia,Gabriella,F,1928,Lathia,Alexis,F
1906,Crawford,Alexandra,F,1905,Lathia,Nathaniel,M,1924,Lathia,Alice,F,1927,Lathia,Aiden,M,1929,Lathia,Samuel,M,1931,Lathia,Nathan,M,1935,Lathia,Luke,M,1939,Lathia,Chase,M,1942,Lathia,Charlie,F
1906,Crawford,Gianna,F,1905,Lathia,Ryan,M,1924,Lathia,Anna,F
1906,Crawford,Kaitlyn,F,1905,Lathia,William,M,1922,Lathia,Jasmine,F,1925,Lathia,Elliot,M,1927,Lathia,Colton,M,1929,Lathia,Jayce,M,1932,Lathia,Madelyn,F,1936,Lathia,Bella,F,1937,Lathia,Adrian,M
1906,Crawford,Liliana,F,1905,Lathia,Xander,M,1924,Lathia,Kylie,F,1926,Lathia,Audrey,F,1930,Lathia,Annabelle,F,1934,Lathia,Alexis,F,1936,Lathia,Anna,F
1906,Kwong,Allison,F,1905,Li,Dylan,M,1923,Li,Easton,M,1925,Li,Declan,M,1928,Li,Kaylee,F,1931,Li,Jack,M,1934,Li,Piper,F
1906,Kwong,Anna,F,1905,Li,Jacob,M,1923,Li,Zachary,M
1906,Kwong,Ella,F,1905,Miyahira,Alexander,M,1922,Miyahira,Gabriella,F,1925,Miyahira,Charlie,M
1906,Kwong,Eva,F,1905,Miyahira,Asher,M,1924,Miyahira,Victoria,F,1926,Miyahira,Scarlett,F,1928,Miyahira,Olivia,F,1931,Miyahira,Zachary,M,1934,Miyahira,Chloe,F,1936,Miyahira,Ava,F
1906,Kwong,Madison,F,1905,Miyahira,Benjamin,M,1925,Miyahira,Jacob,M,1926,Miyahira,Zoe,F,1928,Miyahira,Chloe,F
1906,Lathia,Addison,F,1905,Miyahira,Camden,M,1925,Miyahira,Chase,M
1906,Lathia,Aubrey,F,1905,Miyahira,Cameron,M,1924,Miyahira,Chloe,F
1906,Lathia,Audrey,F,1905,Miyahira,Carson,M,1924,Miyahira,Stella,F,1926,Miyahira,Skyler,F,1927,Miyahira,Joseph,M
1906,Lathia,Bella,F,1905,Miyahira,Daniel,M
1906,Lathia,Cora,F,1905,Miyahira,Isaiah,M,1925,Miyahira,Ryan,M,1928,Miyahira,Claire,F,1931,Miyahira,Sebastian,M,1932,Miyahira,Paisley,F,1936,Miyahira,Bella,F,1940,Miyahira,Emily,F
1906,Lathia,Hailey,F,1905,Miyahira,Mason,M,1922,Miyahira,Alyssa,F,1925,Miyahira,Liam,M
1906,Lathia,Leah,F,1905,Miyahira,Noah,M,1922,Miyahira,Piper,F
1906,Lathia,London,F,1905,Miyahira,Oliver,M,1922,Miyahira,Arianna,F,1926,Miyahira,Samantha,F,1929,Miyahira,Parker,M,1932,Miyahira,Sophie,F,1934,Miyahira,Lily,F
1906,Lathia,Mia,F,1905,Miyahira,Owen,M,1923,Miyahira,Mason,M,1925,Miyahira,Hudson,M,1928,Miyahira,Emily,F
1906,Li,Gianna,F,1905,Miyahira,Thomas,M,1925,Miyahira,Jackson,M,1928,Miyahira,Adalyn,F,1930,Miyahira,Keira,F
1906,Li,Hailey,F,1905,Miyahira,Tyler,M,1922,Miyahira,Aaliyah,F,1924,Miyahira,Isabelle,F,1928,Miyahira,Leah,F,1930,Miyahira,Chloe,F,1932,Miyahira,Alice,F,1935,Miyahira,Jackson,M,1936,Miyahira,Kennedy,F
1906,Li,Isabella,F,1905,Scott,Cole,M,1924,Scott,Stella,F
1906,Li,Julia,F,1905,Scott,Hudson,M,1924,Scott,Eliana,F
1906,Li,Katherine,F,1905,Scott,Joshua,M,1924,Scott,Emily,F,1927,Scott,Benjamin,M,1930,Scott,Kaitlyn,F,1933,Scott,Jackson,M,1936,Scott,Zoe,F,1937,Scott,Easton,M
1906,Li,Kaylee,F,1905,Scott,Tyler,M
1906,Li,Madison,F,1905,Scott,Wyatt,M,1922,Scott,Elizabeth,F,1925,Scott,William,M,1926,Scott,Kylie,F,1928,Scott,Nora,F,1930,Scott,Cadence,F
1906,Li,Makayla,F,1905,Souza,Alex,M,1922,Souza,Isabella,F
1906,Miyahira,Abigail,F,1905,Souza,Anthony,M,1925,Souza,Aiden,M,1927,Souza,Aaron,M,1929,Souza,Tyler,M,1931,Souza,Connor,M,1933,Souza,Brody,M
1906,Miyahira,Aubrey,F,1905,Souza,Camden,M,1923,Souza,Caleb,M
1906,Miyahira,Ella,F,1905,Souza,Hudson,M,1924,Souza,Alice,F,1926,Souza,Elizabeth,F
1906,Miyahira,Emma,F,1905,Souza,Lincoln,M,1924,Souza,Emily,F,1927,Souza,Ryan,M,1929,Souza,Sebastian,M,1931,Souza,Cole,M,1933,Souza,Sean,M,1935,Souza,Ryan,M
1906,Miyahira,Evelyn,F,1905,Souza,Oliver,M
1906,Miyahira,Gabriella,F,1905,Sytwu,Brody,M,1925,Sytwu,Adam,M,1926,Sytwu,Gabriella,F
1906,Miyahira,Hailey,F,1905,Sytwu,Ethan,M,1923,Sytwu,James,M,1927,Sytwu,Matthew,M,1929,Sytwu,Gavin,M,1932,Sytwu,Cora,F,1935,Sytwu,Sebastian,M,1938,Sytwu,Lillian,F
1906,Miyahira,Layla,F,1905,Sytwu,Hudson,M,1924,Sytwu,Mila,F,1926,Sytwu,Aaliyah,F,1927,Sytwu,Liam,M,1930,Sytwu,Claire,F,1934,Sytwu,Charlie,F,1937,Sytwu,Sebastian,M
1906,Miyahira,Madison,F,1905,Sytwu,Nathaniel,M,1925,Sytwu,Evan,M
1906,Miyahira,Piper,F,1905,Sytwu,Wyatt,M,1923,Sytwu,Elijah,M,1925,Sytwu,Isaiah,M,1928,Sytwu,Hannah,F,1931,Sytwu,Benjamin,M
1906,Miyahira,Sophia,F,1903,Chan,Carson,M,1923,Chan,Levi,M,1925,Chan,Matthew,M,1929,Chan,Aaron,M,1932,Chan,Stella,F,1933,Chan,Elijah,M,1936,Chan,Ava,F,1938,Chan,Alyssa,F
1906,Scott,Hannah,F,1903,Chan,Colton,M,1923,Chan,Jordan,M,1926,Chan,Abigail,F,1928,Chan,Skyler,F,1931,Chan,Christopher,M,1935,Chan,Nathaniel,M,1938,Chan,Lily,F
1906,Scott,Isabella,F,1903,Chan,Declan,M,1925,Chan,Alex,M,1928,Chan,Layla,F,1930,Chan,Cadence,F,1931,Chan,Jayden,M,1934,Chan,Sarah,F,1936,Chan,Emily,F,1938,Chan,Bailey,F
1906,Scott,Paisley,F,1903,Chan,Liam,M,1924,Chan,Charlotte,F,1928,Chan,Kaylee,F,1929,Chan,Dylan,M,1932,Chan,Cadence,F,1935,Chan,Alex,M
1906,Scott,Skyler,F,1903,Chan,Nicholas,M,1924,Chan,Amelia,F,1928,Chan,Sophia,F,1931,Chan,Grayson,M,1933,Chan,Daniel,M
1906,Souza,Gabriella,F,1903,Chon,Brayden,M,1925,Chon,Carson,M,1927,Chon,Adam,M,1929,Chon,Luke,M,1930,Chon,Aaliyah,F,1934,Chon,Clara,F
1906,Souza,Harper,F,1903,Chon,Carson,M,1924,Chon,Anna,F,1926,Chon,Gianna,F,1927,Chon,Gavin,M,1931,Chon,Joseph,M,1935,Chon,Blake,M
1906,Souza,Lily,F,1903,Chon,Cooper,M,1924,Chon,Riley,F,1928,Chon,Kennedy,F,1931,Chon,Nathaniel,M,1932,Chon,Avery,F,1934,Chon,Alyssa,F
1906,Souza,Nora,F,1903,Chon,Evan,M,1923,Chon,Hunter,M,1927,Chon,Aaron,M,1931,Chon,Cole,M,1933,Chon,Jonathan,M
1906,Souza,Paisley,F,1903,Chon,Nolan,M,1923,Chon,Sean,M,1927,Chon,Camden,M,1930,Chon,Nora,F,1934,Chon,Mackenzie,F,1936,Chon,Aria,F,1939,Chon,Landon,M,1940,Chon,Evelyn,F
1906,Souza,Sophia,F,1903,Chon,Sean,M,1922,Chon,Madelyn,F,1923,Chon,Zachary,M
1906,Souza,Violet,F,1903,Chon,Sebastian,M,1923,Chon,Brayden,M,1927,Chon,Micah,M,1929,Chon,Jayce,M,1931,Chon,Carson,M,1932,Chon,Evelyn,F
1906,Sytwu,Claire,F,1903,Crawford,Alex,M
1906,Sytwu,Emma,F,1903,Crawford,Christopher,M,1925,Crawford,Nicholas,M,1927,Crawford,Charlie,M,1930,Crawford,Cadence,F,1932,Crawford,Isabelle,F,1934,Crawford,Claire,F,1936,Crawford,Gabriella,F
1906,Sytwu,Eva,F,1903,Crawford,Michael,M,1924,Crawford,Madison,F,1926,Crawford,Lily,F
1906,Sytwu,Kaitlyn,F,1903,Hsu,Liam,M
1906,Sytwu,Madison,F,1903,Kwong,Austin,M,1925,Kwong,Benjamin,M,1927,Kwong,Aaron,M,1929,Kwong,Connor,M
1906,Sytwu,Peyton,F,1903,Kwong,Evan,M,1923,Kwong,Cameron,M,1925,Kwong,Adrian,M
1905,Chan,Caleb,M,1908,Souza,Alyssa,F,1927,Chan,Jonathan,M,1929,Chan,Jayden,M,1931,Chan,Connor,M,1934,Chan,Mia,F,1937,Chan,Brody,M
1905,Chan,Max,M,1908,Souza,Ava,F,1925,Chan,Elijah,M,1926,Chan,Kaylee,F,1930,Chan,Alexis,F,1933,Chan,Xavier,M,1936,Chan,Alaina,F,1938,Chan,Gianna,F,1941,Chan,Colin,M
1905,Chan,Nolan,M,1908,Souza,Charlotte,F,1925,Chan,Easton,M,1929,Chan,Brayden,M,1933,Chan,Julian,M
1905,Chon,Isaiah,M,1908,Souza,Ella,F,1924,Chon,Adeline,F,1927,Chon,David,M
1905,Chon,Jackson,M,1908,Souza,Gabriella,F,1926,Chon,Keira,F,1928,Chon,Kaelyn,F,1929,Chon,Xavier,M
1905,Chon,Joseph,M,1908,Souza,Isabelle,F,1927,Chon,Charlie,M,1931,Chon,Caden,M,1934,Chon,Natalie,F,1935,Chon,Nolan,M,1938,Chon,Emily,F,1942,Chon,Charlie,F
1905,Chon,Micah,M,1908,Souza,Olivia,F,1926,Chon,Mackenzie,F,1928,Chon,Sophie,F,1930,Chon,Emma,F,1932,Chon,Arianna,F,1934,Chon,Alexis,F
1905,Chon,Owen,M,1908,Souza,Skyler,F,1925,Chon,Miles,M,1929,Chon,Colton,M,1930,Chon,Keira,F,1933,Chon,Tristan,M,1936,Chon,Eva,F
1905,Crawford,Thomas,M,1908,Sytwu,Addison,F,1927,Crawford,Muhammad,M,1929,Crawford,Andrew,M,1930,Crawford,Isabella,F,1931,Crawford,Hunter,M,1933,Crawford,Alexander,M,1936,Crawford,Julia,F
1905,Crawford,Tyler,M,1908,Sytwu,Avery,F,1926,Crawford,Lila,F,1927,Crawford,Joshua,M,1929,Crawford,Easton,M,1931,Crawford,Aaron,M,1932,Crawford,Layla,F,1933,Crawford,Ethan,M,1935,Crawford,Elijah,M
1905,Hsu,Jeremiah,M,1908,Sytwu,Cora,F,1926,Hsu,Hannah,F,1930,Hsu,Kaitlyn,F
1905,Hsu,Tyler,M,1908,Sytwu,Emma,F,1926,Hsu,Cadence,F,1928,Hsu,Lillian,F,1931,Hsu,Max,M,1935,Hsu,Andrew,M,1938,Hsu,Alexandra,F,1939,Hsu,Sean,M,1942,Hsu,Ellie,F
1905,Kwong,Elliot,M,1908,Sytwu,Grace,F,1927,Kwong,Caden,M,1930,Kwong,Stella,F,1933,Kwong,Hunter,M,1936,Kwong,Savannah,F,1939,Kwong,Xander,M
1905,Kwong,Henry,M,1908,Sytwu,Harper,F
1905,Kwong,Jayden,M,1908,Sytwu,Lucy,F,1926,Kwong,Cadence,F,1927,Kwong,Elijah,M
1905,Kwong,Mason,M,1906,Chan,Alice,F
1905,Lathia,Aaron,M,1906,Chan,Gabriella,F,1924,Lathia,Allison,F,1926,Lathia,Peyton,F,1929,Lathia,Thomas,M,1931,Lathia,Henry,M
1905,Lathia,Benjamin,M,1906,Chan,Mackenzie,F,1924,Lathia,Leah,F,1925,Lathia,Sebastian,M,1928,Lathia,Julia,F,1931,Lathia,Matthew,M,1934,Lathia,Emily,F
1905,Lathia,Blake,M,1906,Chan,Peyton,F
1905,Lathia,Brody,M,1906,Chan,Scarlett,F
1905,Lathia,Cameron,M,1906,Chan,Victoria,F,1924,Lathia,Kaylee,F
1905,Lathia,Connor,M,1906,Chon,Addison,F,1923,Lathia,Daniel,M,1926,Lathia,Maria,F,1928,Lathia,Natalie,F
1905,Lathia,Cooper,M,1906,Chon,Arianna,F,1922,Lathia,Cora,F,1926,Lathia,Riley,F,1928,Lathia,Emily,F,1931,Lathia,Caleb,M,1934,Lathia,Ella,F,1935,Lathia,Joshua,M
1905,Lathia,Elijah,M,1906,Chon,Brooklyn,F,1925,Lathia,Levi,M,1926,Lathia,Maya,F,1928,Lathia,Hailey,F,1930,Lathia,Keira,F,1934,Lathia,Riley,F,1936,Lathia,London,F,1939,Lathia,Mason,M
1905,Lathia,Gabriel,M,1906,Chon,Kaylee,F
1905,Lathia,Hunter,M,1906,Chon,Lila,F
1905,Lathia,Lucas,M,1906,Chon,Madison,F,1922,Lathia,Mila,F,1925,Lathia,Colin,M,1929,Lathia,Caleb,M,1933,Lathia,Blake,M
1905,Lathia,Nathan,M,1906,Chon,Sydney,F,1924,Lathia,Gabriella,F,1928,Lathia,Alexis,F
1905,Lathia,Nathaniel,M,1906,Crawford,Alexandra,F,1924,Lathia,Alice,F,1927,Lathia,Aiden,M,1929,Lathia,Samuel,M,1931,Lathia,Nathan,M,1935,Lathia,Luke,M,1939,Lathia,Chase,M,1942,Lathia,Charlie,F
1905,Lathia,Ryan,M,1906,Crawford,Gianna,F,1924,Lathia,Anna,F
1905,Lathia,William,M,1906,Crawford,Kaitlyn,F,1922,Lathia,Jasmine,F,1925,Lathia,Elliot,M,1927,Lathia,Colton,M,1929,Lathia,Jayce,M,1932,Lathia,Madelyn,F,1936,Lathia,Bella,F,1937,Lathia,Adrian,M
1905,Lathia,Xander,M,1906,Crawford,Liliana,F,1924,Lathia,Kylie,F,1926,Lathia,Audrey,F,1930,Lathia,Annabelle,F,1934,Lathia,Alexis,F,1936,Lathia,Anna,F
1905,Li,Dylan,M,1906,Kwong,Allison,F,1923,Li,Easton,M,1925,Li,Declan,M,1928,Li,Kaylee,F,1931,Li,Jack,M,1934,Li,Piper,F
1905,Li,Jacob,M,1906,Kwong,Anna,F,1923,Li,Zachary,M
1905,Miyahira,Alexander,M,1906,Kwong,Ella,F,1922,Miyahira,Gabriella,F,1925,Miyahira,Charlie,M
1905,Miyahira,Asher,M,1906,Kwong,Eva,F,1924,Miyahira,Victoria,F,1926,Miyahira,Scarlett,F,1928,Miyahira,Olivia,F,1931,Miyahira,Zachary,M,1934,Miyahira,Chloe,F,1936,Miyahira,Ava,F
1905,Miyahira,Benjamin,M,1906,Kwong,Madison,F,1925,Miyahira,Jacob,M,1926,Miyahira,Zoe,F,1928,Miyahira,Chloe,F
1905,Miyahira,Camden,M,1906,Lathia,Addison,F,1925,Miyahira,Chase,M
1905,Miyahira,Cameron,M,1906,Lathia,Aubrey,F,1924,Miyahira,Chloe,F
1905,Miyahira,Carson,M,1906,Lathia,Audrey,F,1924,Miyahira,Stella,F,1926,Miyahira,Skyler,F,1927,Miyahira,Joseph,M
1905,Miyahira,Daniel,M,1906,Lathia,Bella,F
1905,Miyahira,Isaiah,M,1906,Lathia,Cora,F,1925,Miyahira,Ryan,M,1928,Miyahira,Claire,F,1931,Miyahira,Sebastian,M,1932,Miyahira,Paisley,F,1936,Miyahira,Bella,F,1940,Miyahira,Emily,F
1905,Miyahira,Mason,M,1906,Lathia,Hailey,F,1922,Miyahira,Alyssa,F,1925,Miyahira,Liam,M
1905,Miyahira,Noah,M,1906,Lathia,Leah,F,1922,Miyahira,Piper,F
1905,Miyahira,Oliver,M,1906,Lathia,London,F,1922,Miyahira,Arianna,F,1926,Miyahira,Samantha,F,1929,Miyahira,Parker,M,1932,Miyahira,Sophie,F,1934,Miyahira,Lily,F
1905,Miyahira,Owen,M,1906,Lathia,Mia,F,1923,Miyahira,Mason,M,1925,Miyahira,Hudson,M,1928,Miyahira,Emily,F
1905,Miyahira,Thomas,M,1906,Li,Gianna,F,1925,Miyahira,Jackson,M,1928,Miyahira,Adalyn,F,1930,Miyahira,Keira,F
1905,Miyahira,Tyler,M,1906,Li,Hailey,F,1922,Miyahira,Aaliyah,F,1924,Miyahira,Isabelle,F,1928,Miyahira,Leah,F,1930,Miyahira,Chloe,F,1932,Miyahira,Alice,F,1935,Miyahira,Jackson,M,1936,Miyahira,Kennedy,F
1905,Scott,Cole,M,1906,Li,Isabella,F,1924,Scott,Stella,F
1905,Scott,Hudson,M,1906,Li,Julia,F,1924,Scott,Eliana,F
1905,Scott,Joshua,M,1906,Li,Katherine,F,1924,Scott,Emily,F,1927,Scott,Benjamin,M,1930,Scott,Kaitlyn,F,1933,Scott,Jackson,M,1936,Scott,Zoe,F,1937,Scott,Easton,M
1905,Scott,Tyler,M,1906,Li,Kaylee,F
1905,Scott,Wyatt,M,1906,Li,Madison,F,1922,Scott,Elizabeth,F,1925,Scott,William,M,1926,Scott,Kylie,F,1928,Scott,Nora,F,1930,Scott,Cadence,F
1905,Souza,Alex,M,1906,Li,Makayla,F,1922,Souza,Isabella,F
1905,Souza,Anthony,M,1906,Miyahira,Abigail,F,1925,Souza,Aiden,M,1927,Souza,Aaron,M,1929,Souza,Tyler,M,1931,Souza,Connor,M,1933,Souza,Brody,M
1905,Souza,Camden,M,1906,Miyahira,Aubrey,F,1923,Souza,Caleb,M
1905,Souza,Hudson,M,1906,Miyahira,Ella,F,1924,Souza,Alice,F,1926,Souza,Elizabeth,F
1905,Souza,Lincoln,M,1906,Miyahira,Emma,F,1924,Souza,Emily,F,1927,Souza,Ryan,M,1929,Souza,Sebastian,M,1931,Souza,Cole,M,1933,Souza,Sean,M,1935,Souza,Ryan,M
1905,Souza,Oliver,M,1906,Miyahira,Evelyn,F
1905,Sytwu,Brody,M,1906,Miyahira,Gabriella,F,1925,Sytwu,Adam,M,1926,Sytwu,Gabriella,F
1905,Sytwu,Ethan,M,1906,Miyahira,Hailey,F,1923,Sytwu,James,M,1927,Sytwu,Matthew,M,1929,Sytwu,Gavin,M,1932,Sytwu,Cora,F,1935,Sytwu,Sebastian,M,1938,Sytwu,Lillian,F
1905,Sytwu,Hudson,M,1906,Miyahira,Layla,F,1924,Sytwu,Mila,F,1926,Sytwu,Aaliyah,F,1927,Sytwu,Liam,M,1930,Sytwu,Claire,F,1934,Sytwu,Charlie,F,1937,Sytwu,Sebastian,M
1905,Sytwu,Nathaniel,M,1906,Miyahira,Madison,F,1925,Sytwu,Evan,M
1905,Sytwu,Wyatt,M,1906,Miyahira,Piper,F,1923,Sytwu,Elijah,M,1925,Sytwu,Isaiah,M,1928,Sytwu,Hannah,F,1931,Sytwu,Benjamin,M
1904,Chan,Annabelle,F,1903,Lathia,Asher,M,1923,Lathia,Dylan,M,1926,Lathia,Elena,F,1930,Lathia,Sophie,F,1932,Lathia,Elizabeth,F,1935,Lathia,Landon,M
1904,Chan,Bailey,F,1903,Lathia,Camden,M,1922,Lathia,Aaliyah,F,1924,Lathia,Elena,F,1926,Lathia,Makayla,F,1929,Lathia,Micah,M,1932,Lathia,Eliana,F,1936,Lathia,Makayla,F,1939,Lathia,Jacob,M
1904,Chan,Julia,F,1903,Lathia,Charlie,M,1922,Lathia,Penelope,F,1926,Lathia,Alexis,F,1927,Lathia,Colin,M
1904,Chan,Lillian,F,1903,Lathia,Daniel,M,1921,Lathia,Alexander,M,1923,Lathia,Gabriel,M,1926,Lathia,Ella,F,1930,Lathia,Paisley,F,1934,Lathia,Zoe,F
1904,Chan,Mackenzie,F,1903,Lathia,Hunter,M,1922,Lathia,Amelia,F,1925,Lathia,Cameron,M,1927,Lathia,Oliver,M,1930,Lathia,Caroline,F,1932,Lathia,Addison,F
1904,Chon,Avery,F,1903,Lathia,Isaac,M,1922,Lathia,Evelyn,F,1923,Lathia,Leo,M,1926,Lathia,Harper,F
1904,Chon,Caroline,F,1903,Lathia,James,M,1921,Lathia,Gavin,M
1904,Chon,Scarlett,F,1903,Lathia,Jordan,M,1922,Lathia,Piper,F
1904,Crawford,Claire,F,1903,Lathia,Landon,M,1921,Lathia,Mason,M,1923,Lathia,Jordan,M,1925,Lathia,Ethan,M,1927,Lathia,Matthew,M,1929,Lathia,Hunter,M
1904,Crawford,Julia,F,1903,Lathia,Noah,M,1922,Lathia,Layla,F,1925,Lathia,Isaiah,M,1926,Lathia,Zoe,F,1927,Lathia,Hudson,M,1928,Lathia,Claire,F,1930,Lathia,Gabriella,F,1933,Lathia,Lincoln,M
1904,Kwong,Adalyn,F,1903,Li,Brayden,M,1923,Li,Jeremiah,M,1925,Li,Cameron,M,1926,Li,Sadie,F
1904,Kwong,Alyssa,F,1903,Li,Connor,M,1922,Li,Evelyn,F,1926,Li,Kaitlyn,F,1929,Li,Oliver,M,1932,Li,Maya,F,1934,Li,Chloe,F,1937,Li,Jordan,M,1939,Li,Jayce,M
1904,Kwong,Leah,F,1903,Li,Jack,M,1921,Li,Elliot,M
1904,Kwong,Penelope,F,1903,Li,Ryan,M
1904,Kwong,Sarah,F,1903,Miyahira,Aaron,M,1922,Miyahira,Ella,F,1923,Miyahira,Sean,M,1927,Miyahira,Andrew,M,1930,Miyahira,Aubrey,F
1904,Lathia,Alyssa,F,1903,Miyahira,Alex,M,1920,Miyahira,Aria,F,1923,Miyahira,Liam,M,1927,Miyahira,Tyler,M,1928,Miyahira,Mila,F,1931,Miyahira,Xavier,M,1933,Miyahira,Caleb,M
1904,Lathia,Annabelle,F,1903,Miyahira,Brody,M,1922,Miyahira,London,F,1925,Miyahira,Tristan,M
1904,Lathia,Callie,F,1903,Miyahira,Carson,M,1923,Miyahira,Levi,M,1927,Miyahira,Caleb,M,1930,Miyahira,Annabelle,F
1904,Lathia,Ella,F,1903,Miyahira,Connor,M,1920,Miyahira,Vivian,F,1923,Miyahira,Andrew,M
1904,Lathia,Evelyn,F,1903,Miyahira,Cooper,M,1922,Miyahira,Kayla,F,1925,Miyahira,Noah,M
1904,Lathia,Harper,F,1903,Miyahira,Jacob,M,1922,Miyahira,Zoe,F
1904,Lathia,Isabelle,F,1903,Miyahira,James,M,1923,Miyahira,Carson,M,1926,Miyahira,Kaelyn,F,1927,Miyahira,Luke,M,1930,Miyahira,Paisley,F,1934,Miyahira,Adeline,F
1904,Lathia,Kayla,F,1903,Miyahira,Matthew,M,1923,Miyahira,Joseph,M,1927,Miyahira,Thomas,M,1929,Miyahira,Adrian,M,1931,Miyahira,Jason,M,1934,Miyahira,Maria,F,1936,Miyahira,Riley,F
1904,Lathia,Maria,F,1903,Miyahira,Samuel,M,1922,Miyahira,Annabelle,F,1924,Miyahira,Aubrey,F,1927,Miyahira,Dylan,M,1929,Miyahira,Jordan,M,1933,Miyahira,Eli,M,1936,Miyahira,Sophie,F
1904,Lathia,Sarah,F,1903,Miyahira,Sebastian,M,1921,Miyahira,Aiden,M,1925,Miyahira,Xavier,M,1927,Miyahira,Jayden,M
1904,Lathia,Violet,F,1903,Scott,Andrew,M
1904,Li,Alexandra,F,1903,Scott,Elliot,M,1923,Scott,Noah,M,1927,Scott,Liam,M,1930,Scott,Mila,F,1932,Scott,Gianna,F,1936,Scott,Piper,F,1937,Scott,Isaac,M
1904,Li,Arianna,F,1903,Scott,Jackson,M,1922,Scott,Mila,F,1924,Scott,Penelope,F,1926,Scott,Alaina,F,1929,Scott,Christopher,M,1930,Scott,Evelyn,F
1904,Li,Bella,F,1903,Scott,Joshua,M,1923,Scott,Blake,M
1904,Li,Charlotte,F,1903,Scott,Michael,M,1920,Scott,Amelia,F,1922,Scott,Lillian,F,1925,Scott,Jason,M,1928,Scott,Sarah,F,1931,Scott,Lucas,M
1904,Li,Maya,F,1903,Souza,Ian,M
1904,Li,Scarlett,F,1903,Souza,Isaiah,M,1921,Souza,Charlie,M,1924,Souza,Camilla,F,1926,Souza,Charlotte,F,1929,Souza,Eli,M,1932,Souza,Liliana,F,1936,Souza,Lauren,F,1938,Souza,Emily,F
1904,Miyahira,Abigail,F,1903,Souza,Joseph,M,1922,Souza,Maya,F,1923,Souza,Joshua,M,1927,Souza,Hunter,M,1928,Souza,Callie,F
1904,Miyahira,Alaina,F,1903,Souza,Landon,M,1921,Souza,Julian,M,1923,Souza,Samuel,M,1926,Souza,Peyton,F,1928,Souza,Sadie,F,1931,Souza,Ian,M,1934,Souza,Eva,F,1935,Souza,Joseph,M
1904,Miyahira,Alyssa,F,1903,Souza,Zachary,M,1920,Souza,Eva,F
1904,Miyahira,Amelia,F,1903,Sytwu,Christian,M,1922,Sytwu,Bailey,F,1926,Sytwu,Grace,F,1927,Sytwu,Eli,M,1930,Sytwu,London,F
1904,Miyahira,Caroline,F,1903,Sytwu,Colin,M,1921,Sytwu,Wyatt,M,1924,Sytwu,Callie,F
1904,Miyahira,Charlotte,F,1903,Sytwu,Connor,M,1923,Sytwu,Benjamin,M,1924,Sytwu,Hailey,F
1904,Miyahira,Kayla,F,1903,Sytwu,Oliver,M,1921,Sytwu,Jason,M,1924,Sytwu,Skyler,F,1926,Sytwu,Bella,F,1927,Sytwu,Benjamin,M
1904,Miyahira,Lillian,F,1901,Chan,Benjamin,M,1923,Chan,Aaron,M,1925,Chan,Asher,M
1904,Miyahira,Natalie,F,1901,Chan,Jack,M,1921,Chan,James,M,1922,Chan,Lila,F,1926,Chan,Jasmine,F,1930,Chan,Chloe,F,1932,Chan,Arianna,F
1904,Miyahira,Olivia,F,1901,Chan,Julian,M
1904,Miyahira,Sadie,F,1901,Chan,Parker,M,1920,Chan,Penelope,F,1921,Chan,Isaac,M,1924,Chan,Abigail,F,1926,Chan,Stella,F,1930,Chan,Reagan,F,1933,Chan,Zachary,M
1904,Miyahira,Stella,F,1901,Chon,Blake,M,1921,Chon,Chase,M,1923,Chon,Elijah,M
1904,Miyahira,Victoria,F,1901,Chon,Eli,M
1904,Miyahira,Violet,F,1901,Chon,James,M,1922,Chon,Hailey,F,1923,Chon,Austin,M,1927,Chon,Joseph,M,1931,Chon,Micah,M,1934,Chon,Zoe,F,1937,Chon,Nicholas,M,1940,Chon,Addison,F
1904,Miyahira,Zoe,F,1901,Chon,Owen,M,1920,Chon,Lucy,F,1922,Chon,Avery,F,1926,Chon,Jasmine,F,1928,Chon,Aubrey,F,1931,Chon,Grayson,M
1904,Scott,Isabelle,F,1901,Crawford,Charlie,M,1922,Crawford,Madison,F,1924,Crawford,Liliana,F,1928,Crawford,Emily,F,1931,Crawford,Caleb,M,1935,Crawford,Christian,M
1904,Scott,Madison,F,1901,Crawford,Luke,M,1922,Crawford,Isabelle,F,1924,Crawford,Claire,F,1928,Crawford,Addison,F
